KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C08349,N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,72,6,False,[NH3+][C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,1,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O)O)[NH3+],1.0,-666.378632457157,-666.44025686,3788.608
C01412,CCCC=O,30,4,True,CCCC=O,0,CCCC=O,0.0,-231.957913360634,-231.97005458,525.751
C05942,O=C(O)c1ccc[nH]1,42,5,False,OC(=O)c1ccc[nH]1,0,OC(=O)c1ccc[nH]1,0.0,-397.920093999692,-397.93393691,1375.068
C00506,N[C@@H](CS(=O)(=O)O)C(=O)O,60,3,False,[NH3+][C@@H](CS([O-])(=O)=O)C(O)=O,0,OC(=O)[C@H](CS(=O)(=O)[O-])[NH3+],0.0,-946.0044089563788,-946.03059661,3015.144
C06451,O=P(O)(O)CCO,44,2,False,OCCP(O)(O)=O,0,OCCP(=O)(O)O,0.0,-721.577321003381,-721.60014549,1606.116
C00957,O=C(O)C(=O)CS,40,3,False,OC(=O)C(=O)CS,0,OC(=O)C(=O)CS,0.0,-739.4326395088989,-739.44572311,4554.028
C17385,COc1ccc([N+](=O)[O-])cc1O,64,7,False,COc1ccc(cc1O)[N+]([O-])=O,0,COc1ccc(cc1O)[N+](=O)[O-],0.0,-625.176370352709,-625.20335749,2700.06
C00969,O=CCCO,30,3,False,OCCC=O,0,OCCC=O,0.0,-267.786804539528,-267.80504095,1159.768
C00587,O=C(O)c1cccc(O)c1,52,7,False,OC(=O)c1cccc(O)c1,0,Oc1cccc(c1)C(=O)O,0.0,-495.005504218423,-495.02264956,1934.12
C06614,O=C(O)/C=C/Cl,34,3,False,OC(=O)\\C=C\\Cl,0,OC(=O)/C=C/Cl,0.0,-725.7088635268901,-725.71976503,1002.908
C00048,O=CC(=O)O,28,2,True,OC(=O)C=O,0,O=CC(=O)O,0.0,-302.449161386891,-302.46108954,317.012
C02095,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,66,6,False,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0,O[C@H]1[C@@H](C)O[C@H]([C@@H]([C@H]1O)O)O,0.0,-610.688772409674,-610.74542701,3612.792
C00508,OCC1(O)OC[C@H](O)[C@@H]1O,60,5,False,OCC1(O)OC[C@H](O)[C@@H]1O,0,OCC1(O)OC[C@@H]([C@@H]1O)O,0.0,-571.445605759693,-571.49382111,6115.644
C02991,C[C@H](O)[C@@H]1OC(=O)[C@H](O)[C@@H]1O,64,6,False,C[C@H](O)[C@@H]1OC(=O)[C@H](O)[C@@H]1O,0,C[C@@H]([C@@H]1OC(=O)[C@@H]([C@@H]1O)O)O,0.0,-609.499207171106,-609.54311698,6709.356
C00819,NC(=O)CC[C@@H](N)C(=O)O,58,5,False,NC(=O)CC[C@@H]([NH3+])C(O)=O,1,NC(=O)CC[C@H](C(=O)O)[NH3+],1.0,-531.1209120172821,-531.14861468,8891.076
C00099,NCCC(=O)O,36,3,True,[NH3+]CCC(O)=O,1,OC(=O)CC[NH3+],1.0,-323.537882221325,-323.55408849,1075.573
C00430,NCC(=O)CCC(=O)O,52,5,False,[NH3+]CC(=O)CCC(O)=O,1,OC(=O)CCC(=O)C[NH3+],1.0,-475.861060314347,-475.88593777,7370.516
C12518,O=CCCCC=O,40,5,False,O=CCCCC=O,0,O=CCCCC=O,0.0,-345.040639585699,-345.05952236,3670.156
C02800,O=CC(=O)CCC(=O)O,50,5,False,OC(=O)CCC(=O)C=O,0,O=CC(=O)CCC(=O)O,0.0,-493.99676762064695,-494.01734292,4491.016
C02479,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,60,5,False,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,0,O[C@H]1CO[C@@H]([C@@H]([C@H]1O)O)O,0.0,-571.448576705553,-571.50200808,2980.184
C16742,NC[C@@H](O)CC[C@H](N)C(=O)O,66,6,False,[NH3+]C[C@@H](O)CC[C@H]([NH3+])C(O)=O,2,[NH3+]C[C@H](CC[C@@H](C(=O)O)[NH3+])O,2.0,-571.979678945686,-572.01851802,6888.188
C00534,Cc1ncc(CO)c(CN)c1O,66,8,True,Cc1[nH+]cc(CO)c(C[NH3+])c1[O-],1,OCc1cnc(c(c1C[NH3+])O)C,1.0,-571.2701281146881,-571.3009506,9646.49
C03505,CC(=O)COP(=O)(O)O,54,3,False,CC(=O)COP(O)(O)=O,0,CC(=O)COP(=O)(O)O,0.0,-834.692852450409,-834.71883474,3997.4
C00583,CC(O)CO,32,3,True,CC(O)CO,0,OCC(O)C,0.0,-269.001450712758,-269.02305818,543.88
C05127,Cn1cnc(CCN)c1,50,6,False,Cn1c[nH+]c(CC[NH3+])c1,2,Cn1cc(nc1)CC[NH3+],1.0,-399.576669383717,-399.5952881,5740.488
C06612,OC/C=C\Cl,30,3,False,OC\\C=C/Cl,0,OC/C=C\Cl,0.0,-651.802987641272,-651.81569631,2518.4120000000007
C01510,OC[C@@H]1OC(O)[C@@H](O)[C@@H]1O,60,5,False,OC[C@@H]1OC(O)[C@@H](O)[C@@H]1O,0,OC[C@@H]1OC([C@H]([C@@H]1O)O)O,0.0,-571.444756519896,-571.49720371,4416.556
C04175,O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)O)C[C@@H]1O,102,5,False,O[C@H]1C[C@@H](OP(O)(O)=O)O[C@@H]1COP(O)(O)=O,0,O[C@H]1C[C@H](O[C@@H]1COP(=O)(O)O)OP(=O)(O)O,0.0,-1630.1630409133872,-1630.23108831,33774.168
C03557,NCCP(=O)(O)O,44,2,True,[NH3+]CCP(O)(O)=O,1,[NH3+]CCP(=O)(O)O,1.0,-702.216838247935,-702.23562787,1458.989
C03194,C[C@@H](O)CN,32,3,False,C[C@@H](O)C[NH3+],1,C[C@H](C[NH3+])O,1.0,-249.644606971415,-249.66239203,927.964
C06677,Cc1ccc(S(=O)(=O)O)cc1,60,7,False,Cc1ccc(cc1)S([O-])(=O)=O,-1,Cc1ccc(cc1)S(=O)(=O)[O-],-1.0,-893.440199483134,-893.45510398,4578.432
C02627,N[C@H]1C[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1O,66,6,False,[NH3+][C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]1O,2,O[C@@H]1[C@@H]([NH3+])C[C@H]([C@@H]([C@H]1O)O)[NH3+],2.0,-571.958738153963,-572.00601918,4378.7159999999985
C11488,CN(C=O)CO,36,3,False,CN(CO)C=O,0,CN(C=O)CO,0.0,-323.04723650383596,-323.07160071,1942.772
C00747,c1ccncc1,30,5,False,c1cc[nH+]cc1,1,c1cccnc1,0.0,-248.190635912686,-248.19747875,687.88
C01880,O=C1CCCCCO1,46,6,False,O=C1CCCCCO1,0,O=C1CCCCCO1,0.0,-384.309814583796,-384.33567382,1799.304
C06892,O=C(O)C[C@@H](O)[C@H](O)C(=O)CO,70,6,False,OCC(=O)[C@@H](O)[C@H](O)CC(O)=O,0,OCC(=O)[C@H]([C@@H](CC(=O)O)O)O,0.0,-684.572596787275,-684.6175663,6308.232
C06674,O=S(=O)(O)c1ccc(O)c(O)c1,66,6,False,Oc1ccc(cc1O)S([O-])(=O)=O,-1,Oc1ccc(cc1O)S(=O)(=O)[O-],-1.0,-1004.3547318870799,-1004.37355413,3240.012
C02132,CC(=O)CC(=O)C(=O)O,50,5,False,CC(=O)CC(=O)C(O)=O,0,CC(=O)CC(=O)C(=O)O,0.0,-494.01822265564596,-494.03485088,3729.924
C15478,C[C@H]1OC(O)[C@H](N)[C@@H](O)[C@H]1O,66,6,False,C[C@H]1OC(O)[C@H]([NH3+])[C@@H](O)[C@H]1O,1,C[C@H]1OC(O)[C@@H]([C@H]([C@H]1O)O)[NH3+],1.0,-591.3249548438359,-591.37743863,5087.132000000001
C00571,NC1CCCCC1,42,6,False,[NH3+]C1CCCCC1,1,[NH3+]C1CCCCC1,1.0,-291.071757319744,-291.08998,1123.88
C01005,N[C@@H](COP(=O)(O)O)C(=O)O,66,3,True,[NH3+][C@@H](COP(O)(O)=O)C(O)=O,1,OC(=O)[C@H](COP(=O)(O)O)[NH3+],1.0,-965.4738161533901,-965.51071901,14362.332
C00292,Nc1ccccc1,36,6,False,[NH3+]c1ccccc1,1,Nc1ccccc1,0.0,-287.426057918409,-287.4322731000001,927.92
C03912,O=C(O)[C@@H]1CCC=N1,44,5,False,OC(=O)[C@@H]1CCC=[NH+]1,1,OC(=O)[C@@H]1CCC=N1,0.0,-399.54861674990303,-399.567307,4964.2559999999985
C02640,CC(C)CCN,38,5,False,CC(C)CC[NH3+],1,[NH3+]CCC(C)C,1.0,-253.03810923137797,-253.05197802,978.272
C00121,OC[C@H]1OC(O)[C@H](O)[C@@H]1O,60,5,False,OC[C@H]1OC(O)[C@H](O)[C@@H]1O,0,OC[C@H]1OC([C@@H]([C@@H]1O)O)O,0.0,-571.4454653377691,-571.49750639,3688.16
C01127,O=C(O)C(=O)CC(O)C(=O)O,62,5,True,OC(CC(=O)C(O)=O)C(O)=O,0,OC(C(=O)O)CC(=O)C(=O)O,0.0,-644.17429521657,-644.20667621,2572.917
C05678,NCC(O)P(=O)(O)O,50,2,False,[NH3+]CC(O)P(O)(O)=O,1,[NH3+]CC(P(=O)(O)O)O,1.0,-777.269142661102,-777.2928624,2209.092
C02723,CNCCCCN,44,5,False,C[NH2+]CCCC[NH3+],2,C[NH2+]CCCC[NH3+],2.0,-308.723780580857,-308.74571105,1074.46
C01250,CC(=O)N[C@@H](CCC=O)C(=O)O,68,7,False,CC(=O)N[C@@H](CCC=O)C(O)=O,0,O=CCC[C@@H](C(=O)O)NC(=O)C,0.0,-627.730440212495,-627.76137296,9628.388
C00902,CCCCC(=O)C(=O)O,52,6,False,CCCCC(=O)C(O)=O,0,CCCCC(=O)C(=O)O,0.0,-459.37904477093696,-459.3998082,2349.732
C00123,CC(C)C[C@H](N)C(=O)O,54,6,True,CC(C)C[C@H]([NH3+])C(O)=O,1,[NH3+][C@H](C(=O)O)CC(C)C,1.0,-441.212965811295,-441.23533533,4576.96
C00727,Cc1cc(O)cc(O)c1,48,7,False,Cc1cc(O)cc(O)c1,0,Cc1cc(O)cc(c1)O,0.0,-421.1187351860031,-421.13216114,1536.152
C00079,N[C@@H](Cc1ccccc1)C(=O)O,64,9,True,[NH3+][C@@H](Cc1ccccc1)C(O)=O,1,[NH3+][C@H](C(=O)O)Cc1ccccc1,1.0,-554.062935228733,-554.08244243,4463.532
C04687,O=C(O)[C@H]1CC[C@H](O)[C@H](O)C1,64,7,False,O[C@H]1CC[C@@H](C[C@H]1O)C(O)=O,0,O[C@H]1CC[C@@H](C[C@H]1O)C(=O)O,0.0,-573.687992466542,-573.72789526,4296.368
C16485,Oc1ccc(F)cc1,42,6,False,Oc1ccc(F)cc1,0,Oc1ccc(cc1)F,0.0,-405.859737863239,-405.87074945,989.644
C03241,O=C1CCCCC(O)O1,52,6,False,OC1CCCCC(=O)O1,0,OC1CCCCC(=O)O1,0.0,-459.383606324735,-459.41584528,2550.292
C18170,CC(=O)NCCC=O,46,5,False,CC(=O)NCCC=O,0,O=CCCNC(=O)C,0.0,-400.312904164549,-400.33463421,2226.824
C06615,O=C(O)/C=C\Cl,34,3,False,OC(=O)\\C=C/Cl,0,OC(=O)/C=C\Cl,0.0,-725.7061217988519,-725.71586007,928.972
C06311,O=P(O)(O)OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,98,6,False,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O)O,0.0,-1253.823554790059,-1253.90061247,15736.932
C00431,NCCCCC(=O)O,48,5,False,[NH3+]CCCCC(O)=O,1,[NH3+]CCCCC(=O)O,1.0,-401.997912674912,-402.02170493,4306.492
C16356,Cn1c(=O)[nH]c2[nH]c(=O)n(C)c2c1=O,74,7,False,CN1C(=O)NC2=C1C(=O)N(C)C(=O)N2,0,Cn1c(=O)[nH]c2c1c(=O)n(c(=O)[nH]2)C,0.0,-714.824211566829,-714.85434329,10243.92
C07329,CC(C)CC=O,36,5,False,CC(C)CC=O,0,O=CCC(C)C,0.0,-271.190276785345,-271.20451978,1697.4879999999996
C00183,CC(C)[C@H](N)C(=O)O,48,5,False,CC(C)[C@H]([NH3+])C(O)=O,1,[NH3+][C@H](C(=O)O)C(C)C,1.0,-401.990197739833,-402.01083364,2738.22
C14866,O=CC(Cl)(Cl)Cl,36,2,False,ClC(Cl)(Cl)C=O,0,O=CC(Cl)(Cl)Cl,0.0,-1530.7845039342953,-1530.78787113,864.22
C19246,O=CC1CO1,28,3,False,O=CC1CO1,0,C1OC1C=O,0.0,-266.541672025827,-266.55758399,2403.648
C00479,CCC=O,24,3,False,CCC=O,0,CCC=O,0.0,-192.73135176486,-192.74040966,1775.9
C11496,C[C@@H](O)CSCCS(=O)(=O)O,68,5,False,C[C@@H](O)CSCCS([O-])(=O)=O,-1,C[C@H](CSCCS(=O)(=O)[O-])O,-1.0,-1292.616121419292,-1292.64720216,4265.992
C00216,OC1OC[C@@H](O)[C@@H](O)[C@@H]1O,60,5,False,O[C@@H]1COC(O)[C@@H](O)[C@@H]1O,0,O[C@@H]1COC([C@H]([C@@H]1O)O)O,0.0,-571.451471743005,-571.50563978,4155.116
C06384,NC(=O)NCO,36,2,False,NC(=O)NCO,0,NC(=O)NCO,0.0,-339.094709738268,-339.11696684,4344.812
C01569,OC[C@H](O)C(O)(CO)CO,62,5,False,OC[C@H](O)C(O)(CO)CO,0,OC[C@@H](C(CO)(CO)O)O,0.0,-572.639213168398,-572.69590266,11223.928
C00633,O=Cc1ccc(O)cc1,46,7,False,Oc1ccc(C=O)cc1,0,O=Cc1ccc(cc1)O,0.0,-419.901485626662,-419.91460924,3312.612
C14463,CC[C@@](C)(O)C(=O)C(=O)O,58,6,False,CC[C@@](C)(O)C(=O)C(O)=O,0,C[C@](C(=O)C(=O)O)(CC)O,0.0,-534.444882709024,-534.46935541,5610.876
C00568,Nc1ccc(C(=O)O)cc1,52,7,False,[NH3+]c1ccc(cc1)C(O)=O,1,OC(=O)c1ccc(cc1)N,0.0,-475.620946067157,-475.63577747,4316.328
C03656,C[C@H](N)CC(=O)CC(=O)O,58,6,True,C[C@H]([NH3+])CC(=O)CC(O)=O,1,O=C(C[C@@H]([NH3+])C)CC(=O)O,1.0,-515.092631631005,-515.11898589,3298.548
C03067,O=Cc1cccc(O)c1,46,7,True,Oc1cccc(C=O)c1,0,O=Cc1cccc(c1)O,0.0,-419.89760503580203,-419.91067553,850.2919999999998
C19706,O=C(O)[C@H]1NCC[C@H]1O,52,5,False,O[C@@H]1CC[NH2+][C@@H]1C(O)=O,1,O[C@@H]1CC[NH2+][C@@H]1C(=O)O,1.0,-475.840937717241,-475.87233907,5161.5920000000015
C00047,NCCCC[C@H](N)C(=O)O,60,6,False,[NH3+]CCCC[C@H]([NH3+])C(O)=O,2,[NH3+]CCCC[C@@H](C(=O)O)[NH3+],2.0,-496.915720165567,-496.94603902,8192.784
